Property_Name,Location,Price,Rate_SqFt,Area_Tpye,Bedroom,Bathroom,Floor_No,Property_Age,Availability
Toll Free 1800 41 99099,"004/a, Nalasopara West, Mira Road And Beyond, Mumbai",24 Lac,"6,575",Carpet area: 365 (33.91 sq.m.),1.0,1.0,Ground,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"B Wing Rathodi, Marve Road, Mumbai Andheri-Dahisar, Mumbai",1.5 Crore,"18,750",Carpet area: 800 (74.32 sq.m.),2.0,2.0,7th  ,5 to 10 Year Old, Ready to move
Squarefeet Grand Square ,"4th Floor, Anand Nagar, Thane, Mumbai",58 Lac,"14,180",Carpet area: 409 (38 sq.m.),1.0,2.0,4th  ,10+ Year Old, Ready to move
Sai Darshan Apartment ," Ghatkopar West, Central Mumbai suburbs, Mumbai",1.25 Crore,"23,277",Built Up area: 537 (49.89 sq.m.),1.0,1.0,5th  ,10+ Year Old, Ready to move
Lodha Palava City ,"F504,casario Gold ,exotica Kalyanshil Road, Dombivli East, Mumbai Beyond Thane, Mumbai",96 Lac,"10,000",Carpet area: 960 (89.19 sq.m.),2.0,2.0,5th  ,5 to 10 Year Old, Ready to move
Dharma Sadan ,"Flat No. 201 Dharma Sadan Sec 19 Plot 87 Behind Reliance Fresh Kharghar, Kharghar, Navi Mumbai, Mumbai",1.2 Crore,"17,452",Built Up area: 687.6 (63.88 sq.m.),3.0,3.0,2nd  ,5 to 10 Year Old, Ready to move
Vasudev Sky High ,"102 Building No 4, Mira Road East, Mira Road And Beyond, Mumbai",88 Lac,"9,166",Carpet area: 960 (89.19 sq.m.),2.0,2.0,1st  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"Plot 26, Panvel Matheran Road, Sector 12 New Panvel, Navi Mumbai, Mumbai",95 Lac,"8,016",Built Up area: 1185 (110.09 sq.m.)Carpet area: 821 sq.ft. (76.27 sq.m.),3.0,2.0,2nd  ,10+ Year Old, Ready to move
Wadhwa Viceroy Park ,"A1401, Dahisar West, Mumbai Andheri-Dahisar, Mumbai",2.75 Crore,"18,211",Carpet area: 1510 (140.28 sq.m.),3.0,3.0,14th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Sector 13 Kharghar, Navi Mumbai, Mumbai",57 Lac,"12,391",Carpet area: 460 (42.74 sq.m.),1.0,1.0,4th  ,5 to 10 Year Old, Ready to move
Vihang Hills ,"Owale, Owale, Thane, Mumbai",87 Lac,"15,676",Carpet area: 555 (51.56 sq.m.),2.0,2.0,9th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Shirdon, Navi Mumbai, Mumbai",65 Lac,"2,166",Plot area 3000(278.71 sq.m.)Built Up area: 925 sq.ft. (85.94 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.),2.0,2.0,1,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Mazgaon, Mumbai Harbour, Mumbai",90 Lac,"22,500",Built Up area: 400 (37.16 sq.m.)Carpet area: 350 sq.ft. (32.52 sq.m.),1.0,2.0,5th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"504 , Parsik Nagar, Kalwa, Thane, Mumbai",70 Lac,"9,210",Built Up area: 760 (70.61 sq.m.)Carpet area: 580 sq.ft. (53.88 sq.m.),1.0,1.0,5th  ,1 to 5 Year Old, Ready to move
Greenwood Estate Phase 2 ,"A1 101, Phase 1, Panvel, Navi Mumbai, Mumbai",42 Lac,"6,461",Carpet area: 650 (60.39 sq.m.),2.0,2.0,1st  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Mira Bhayandar, Mira Road And Beyond, Mumbai",1.05 Crore,"12,352",Super Built up area 850(78.97 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.),2.0,2.0,5th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Dombivli East, Mumbai Beyond Thane, Mumbai",42 Lac,"9,354",Carpet area: 449 (41.71 sq.m.),1.0,1.0,5th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"605, Parsik Nagar , Thane, Mumbai",68 Lac,"8,947",Built Up area: 760 (70.61 sq.m.)Carpet area: 525 sq.ft. (48.77 sq.m.),1.0,1.0,6th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Bhayander West, Mira Road And Beyond, Mumbai",60 Lac,"13,043",Carpet area: 460 (42.74 sq.m.),1.0,2.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Dombivli East, Mumbai Beyond Thane, Mumbai",70 Lac,"8,443",Carpet area: 829 (77.02 sq.m.),2.0,2.0,1st  ,1 to 5 Year Old, Ready to move
Ravi Gaurav City ," Mira Road East, Mira Road And Beyond, Mumbai",55 Lac,"7,539",Super Built up area 750(69.68 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.),2.0,2.0,6th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," IC Colony, Mumbai Andheri-Dahisar, Mumbai",2.2 Crore,"32,592",Carpet area: 675 (62.71 sq.m.),3.0,2.0,1st  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Titwala, Titwala, Mumbai Beyond Thane, Mumbai",32 Lac,"5,660",Super Built up area 530(49.24 sq.m.),1.0,1.0,Ground,10+ Year Old, Ready to move
Patels Pride ,"703, Ambernath, Mumbai Beyond Thane, Mumbai",34 Lac,"3,732",Super Built up area 938(87.14 sq.m.)Carpet area: 610 sq.ft. (56.67 sq.m.),2.0,2.0,7th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Ranjanpada, Navi Mumbai, Mumbai",5 Lac,459,Plot area 1089(101.17 sq.m.)l x b : 36 ft.(11.22 mt.) x 35 ft.(10.91 mt.),,,,Immediate, Ready to move
Zoeb Aayesha Palace ," Parel, South Mumbai, Mumbai",1.1 Crore,"16,982",Super Built up area 649(60.29 sq.m.)Carpet area: 389 sq.ft. (36.14 sq.m.),1.0,1.0,2nd  ,Mar 2023, Under Construction
Kalpataru Vienta ," Kandivali East, Mumbai Andheri-Dahisar, Mumbai",5.9 Crore,"39,864",Carpet area: 1480 (137.5 sq.m.),5.0,4.0,8th  ,Dec 2023, Under Construction
Anmol Sankalp ," Sector 5 Ulwe, Navi Mumbai, Mumbai",1 Crore,"9,090",Super Built up area 1100(102.19 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.),2.0,2.0,12nd  ,0 to 1 Year Old, Ready to move Property
West Metro Residency ," Kalyan East, Mumbai Beyond Thane, Mumbai",75 Lac,"7,142",Super Built up area 1050(97.55 sq.m.)Carpet area: 804 sq.ft. (74.69 sq.m.),2.0,2.0,7th  ,5 to 10 Year Old, Ready to move
AO Realty Bianca ,"502, Andheri East, Mumbai Andheri-Dahisar, Mumbai",2.5 Crore,"34,530",Built Up area: 1194 (110.93 sq.m.)Carpet area: 724 sq.ft. (67.26 sq.m.),2.0,2.0,5th  ,1 to 5 Year Old, Ready to move
Balaji Symphony ," New Panvel, Navi Mumbai, Mumbai",52 Lac,"1,17,514",Carpet area: 44.25 ,1.0,1.0,7th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Opp Of Sewri Station, Sewri, Mumbai Harbour, Mumbai",48 Lac,"24,000",Built Up area: 200 (18.58 sq.m.)Carpet area: 180 sq.ft. (16.72 sq.m.),1.0,1.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"403404., Versova, Mumbai Andheri-Dahisar, Mumbai",6.25 Crore,"35,714",Built Up area: 1750 (162.58 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3.0,3.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"202, Gajawakra, Adarsh Society, Swami Narayan Road, 52 Bunglow, Bandar Road, Panvel, Old Panvel, Navi Mumbai, Mumbai",80 Lac,"8,528",Built Up area: 938 (87.14 sq.m.)Carpet area: 647 sq.ft. (60.11 sq.m.),2.0,2.0,2nd  ,0 to 1 Year Old, Ready to move
Paradise Sai Miracle ,"1102, Sector 35E Kharghar, Navi Mumbai, Mumbai",1.75 Crore,"15,217",Super Built up area 1685(156.54 sq.m.)Built Up area: 1680 sq.ft. (156.08 sq.m.)Carpet area: 1150 sq.ft. (106.84 sq.m.),3.0,3.0,11st  ,1 to 5 Year Old, Ready to move
Jeevan Vihar Building ," Malabar Hill, South Mumbai, Mumbai",4.25 Crore,"32,692",Built Up area: 1300 (120.77 sq.m.)Carpet area: 1061 sq.ft. (98.57 sq.m.),2.0,2.0,Ground,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Neral, Mumbai Beyond Thane, Mumbai",21 Lac,"3,500",Built Up area: 600 (55.74 sq.m.)Carpet area: 470 sq.ft. (43.66 sq.m.),1.0,1.0,1st  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"163 Salargaon, Murbad, Mumbai Beyond Thane, Mumbai",20 Lac,442,Plot area 4520(419.92 sq.m.),,,,, Ready to move
Toll Free 1800 41 99099," Lalbaug, Mumbai Harbour, Mumbai",1.35 Crore,"30,681",Built Up area: 440 (40.88 sq.m.)Carpet area: 308 sq.ft. (28.61 sq.m.),1.0,1.0,5th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"1002, Chirle, Navi Mumbai, Mumbai",4 Lac,367,Plot area 1089(101.17 sq.m.)l x b : 33 ft.(10.29 mt.) x 32 ft.(9.98 mt.),,,,Dec 2025, Under Construction Property
Toll Free 1800 41 99099," Chembur East, Mumbai Harbour, Mumbai",1.58 Crore,"22,443",Built Up area: 704 (65.4 sq.m.),2.0,2.0,4th  ,10+ Year Old, Ready to move
Konnark Sai Krupa Premises ,"102, Kharghar, Navi Mumbai, Mumbai",2.5 Crore,"16,025",Super Built up area 2800(260.13 sq.m.)Built Up area: 2500 sq.ft. (232.26 sq.m.)Carpet area: 1560 sq.ft. (144.93 sq.m.),4.0,4.0,1st  ,1 to 5 Year Old, Ready to move
Paradise Sai Crystals ,"702, Sector 35D Kharghar, Navi Mumbai, Mumbai",1.15 Crore,"15,333",Super Built up area 1175(109.16 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.),2.0,2.0,7th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Pokhran 2, Thane, Mumbai",3.75 Crore,"28,195",Carpet area: 1330 (123.56 sq.m.),3.0,3.0,16th  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," thakurli, Mumbai Beyond Thane, Mumbai",49 Lac,"7,368",Built Up area: 665 (61.78 sq.m.),1.0,1.0,3rd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"204, Kharegaon, Mumbai Beyond Thane, Mumbai",1.25 Crore,"14,013",Carpet area: 892 (82.87 sq.m.),3.0,2.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Sector 2 Airoli, Navi Mumbai, Mumbai",1.65 Crore,"13,750",Plot area 1200(111.48 sq.m.),3.0,2.0,3,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Dahisar East, Mumbai Andheri-Dahisar, Mumbai",1 Crore,"21,645",Super Built up area 462(42.92 sq.m.),1.0,1.0,7th  ,5 to 10 Year Old, Ready to move
Bhagwati Greens ,"1301, Sector 23 Kharghar, Navi Mumbai, Mumbai",2.4 Crore,"30,000",Super Built up area 1365(126.81 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.),2.0,2.0,13rd  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"1101, A Wing, Nehru Nagar, Central Mumbai suburbs, Mumbai",1.5 Crore,"26,548",Carpet area: 565 (52.49 sq.m.),2.0,2.0,11st  ,1 to 5 Year Old, Ready to move
Siddha Seabrook ," Kandivali West, Mumbai Andheri-Dahisar, Mumbai",1.97 Crore,"27,903",Carpet area: 706 (65.59 sq.m.),2.0,2.0,27th  ,Under Construction, Under Construction
Toll Free 1800 41 99099,"106, E, Mira Road, Mira Road And Beyond, Mumbai",55 Lac,"8,270",Built Up area: 665 (61.78 sq.m.),1.0,1.0,1st  ,Under Construction, Under Construction
Toll Free 1800 41 99099,"Vasai West, Vasai West, Mira Road And Beyond, Mumbai",1.35 Crore,"7,105",Carpet area: 1900 (176.52 sq.m.),4.0,2.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Hiranandani Estate, Thane, Mumbai",3.1 Crore,"22,463",Carpet area: 1380 (128.21 sq.m.),3.0,3.0,6th  ,10+ Year Old, Ready to move
Darvesh Ayesha Tower ,"101 , 1st Floor, Jogeshwari West, Mumbai Andheri-Dahisar, Mumbai",3.3 Crore,"14,347",Super Built up area 2300(213.68 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.),3.0,3.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Row House No.2, 400708, Airoli, Navi Mumbai, Mumbai",76 Lac,"16,888",Plot area 450(41.81 sq.m.)Built Up area: 652 sq.ft. (60.57 sq.m.)Carpet area: 435 sq.ft. (40.41 sq.m.),1.0,2.0,2,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"1102, Sector 14 Vashi, Navi Mumbai, Mumbai",6.25 Crore,"29,620",Carpet area: 2110 (196.03 sq.m.),5.0,4.0,11st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Dadar East, South Mumbai, Mumbai",4.41 Crore,"42,000",Carpet area: 1050 (97.55 sq.m.),3.0,4.0,2nd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"403/404, Seven Bunglow, Mumbai Andheri-Dahisar, Mumbai",6.25 Crore,"35,714",Built Up area: 1750 (162.58 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3.0,3.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"3rd Cross Lane Lokhandwala, Andheri West, Mumbai Andheri-Dahisar, Mumbai",10 Crore,"35,000",Super Built up area 3500(325.16 sq.m.)Built Up area: 3000 sq.ft. (278.71 sq.m.)Carpet area: 2000 sq.ft. (185.81 sq.m.),4.0,4.0,16th  ,1 to 5 Year Old, Ready to move
Shamiks Elanza ," Vakola, Mumbai South West, Mumbai",3 Crore,"5,04,965",Carpet area: 59.41 ,2.0,2.0,12nd  ,5 to 10 Year Old, Ready to move
Balaji Garden CHS ," Sector 11 Koparkhairane, Navi Mumbai, Mumbai",2.8 Crore,"12,727",Carpet area: 2200 (204.39 sq.m.),4.0,4.0,13rd  ,10+ Year Old, Ready to move
Ten BKC ," Bandra East, Mumbai South West, Mumbai",7.5 Crore,"56,475",Carpet area: 1328 (123.38 sq.m.),3.0,4.0,3rd  ,Dec 2023, Under Construction
Toll Free 1800 41 99099,"Building 14 Flat 02 (Ground Floor), Hanuman Chowk, Central Mumbai suburbs, Mumbai",1.1 Crore,"22,000",Carpet area: 500 (46.45 sq.m.),1.0,1.0,Ground,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Kandivali West, Mumbai Andheri-Dahisar, Mumbai",1.8 Crore,"30,716",Carpet area: 586 (54.44 sq.m.),2.0,3.0,12nd  ,Aug 2024, Under Construction
Raj Estate ,"G 402, Kashigaon, Mira Road And Beyond, Mumbai",97 Lac,"10,659",Super Built up area 910(84.54 sq.m.)Carpet area: 612 sq.ft. (56.86 sq.m.),2.0,2.0,4th  ,1 to 5 Year Old, Ready to move
Lodha Palava City ," Dombivli East, Mumbai Beyond Thane, Mumbai",58 Lac,"8,801",Carpet area: 659 (61.22 sq.m.),2.0,2.0,16th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"E2104, Mulund West, Central Mumbai suburbs, Mumbai",1.8 Crore,"29,079",Carpet area: 619 (57.51 sq.m.),2.0,2.0,21st  ,Sep 2023, Under Construction
Hiranandani Hill Grange ," Hiranandani Estate, Thane, Mumbai",2.1 Crore,"15,555",Built Up area: 1350 (125.42 sq.m.)Carpet area: 1150 sq.ft. (106.84 sq.m.),3.0,3.0,3rd  ,10+ Year Old, Ready to move
Tirupati Arcade ,"A602 Tirupati Arcade Sector21 Kharghar,mumbai Navi, Sector 21 Kharghar, Navi Mumbai, Mumbai",2.5 Crore,"14,000",Built Up area: 2000 (185.81 sq.m.),3.0,3.0,6th  ,5 to 10 Year Old, Ready to move
Acme Avenue ,"11th Floor, Charkop, Mumbai Andheri-Dahisar, Mumbai",1.38 Crore,"11,604",Built Up area: 1284 (119.29 sq.m.)Carpet area: 642 sq.ft. (59.64 sq.m.),2.0,2.0,11st  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Sion West, Central Mumbai suburbs, Mumbai",5.7 Crore,"47,500",Super Built up area 2200(204.39 sq.m.)Built Up area: 1700 sq.ft. (157.94 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),3.0,3.0,20th  ,Dec 2023, Under Construction
Dosti Imperia ,"3 Bhk Hill Facing Flat Available, Manpada, Thane, Mumbai",2.52 Crore,"15,235",Built Up area: 1654 (153.66 sq.m.)Carpet area: 1150 sq.ft. (106.84 sq.m.),3.0,3.0,5th  ,1 to 5 Year Old, Ready to move Property
Royal Oasis ," Jankalyan Nagar, Mumbai Andheri-Dahisar, Mumbai",1.7 Crore,"23,383",Carpet area: 727 (67.54 sq.m.),2.0,2.0,20th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Bhandup West, Central Mumbai suburbs, Mumbai",1.4 Crore,"19,718",Carpet area: 710 (65.96 sq.m.),2.0,2.0,14th  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Dadar East, South Mumbai, Mumbai",3.2 Crore,"34,408",Carpet area: 930 (86.4 sq.m.),2.0,2.0,12nd  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"Ghatkopar East, Garodia Nagar, Central Mumbai suburbs, Mumbai",1.35 Crore,"23,478",Carpet area: 575 (53.42 sq.m.),1.0,1.0,2nd  ,10+ Year Old, Ready to move
Omkar Alta Monte ," Malad East, Mumbai Andheri-Dahisar, Mumbai",8.5 Crore,"20,238",Carpet area: 4200 (390.19 sq.m.),5.0,5.0,7th  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"Taloja Bypass Road C-905, Dombivli East, Mumbai Beyond Thane, Mumbai",57 Lac,"7,765",Carpet area: 734 (68.19 sq.m.),2.0,2.0,9th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Jogeshwari East, Mumbai Andheri-Dahisar, Mumbai",1.18 Crore,"20,884",Built Up area: 565 (52.49 sq.m.)Carpet area: 429 sq.ft. (39.86 sq.m.),1.0,2.0,6th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"4th Floor ( Top Floor ) Plus Private Terrace, Sector 19 Ulwe, Navi Mumbai, Mumbai",92 Lac,"7,360",Carpet area: 1250 (116.13 sq.m.),2.0,2.0,4th  ,1 to 5 Year Old, Ready to move
Lodha Upper Thane ,"A-1003, Anjurdive, Mumbai Beyond Thane, Mumbai",1.8 Crore,"12,121",Super Built up area 1485(137.96 sq.m.)Carpet area: 1075 sq.ft. (99.87 sq.m.),3.0,3.0,10th  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099," Chembur East, Mumbai Harbour, Mumbai",23 Crore,"35,384",Plot area 6500(603.87 sq.m.),,,14,Within 3 months, Under Construction
Toll Free 1800 41 99099," Dombivli East, Mumbai Beyond Thane, Mumbai",2.6 Crore,"20,384",Carpet area: 1300 (120.77 sq.m.),3.0,3.0,12nd  ,5 to 10 Year Old, Ready to move
Bombay Taximens CHS ," LBS Marg, Central Mumbai suburbs, Mumbai",1.2 Crore,"17,142",Super Built up area 700(65.03 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.),1.0,1.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Mahim West, Mumbai South West, Mumbai",3.35 Crore,"51,538",Carpet area: 650 (60.39 sq.m.),2.0,2.0,4th  ,0 to 1 Year Old, Ready to move
Lok Raunak ,"501 Wing A1, Marol, Mumbai Andheri-Dahisar, Mumbai",2 Crore,"14,285",Super Built up area 1400(130.06 sq.m.),3.0,3.0,5th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Seawoods, Navi Mumbai, Mumbai",65 Lac,"14,444",Carpet area: 450 (41.81 sq.m.),1.0,1.0,3rd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Two, Dattanagar, Mumbai Beyond Thane, Mumbai",1.3 Crore,"11,016",Carpet area: 1180 (109.63 sq.m.),2.0,2.0,1st  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Lakeside, Raheja Vihar, Central Mumbai suburbs, Mumbai",1.5 Crore,"21,367",Built Up area: 702 (65.22 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.),1.0,1.0,8th  ,10+ Year Old, Ready to move
Hiranandani Torino ," Hiranandani Gardens Powai, Central Mumbai suburbs, Mumbai",6.65 Crore,"45,000",Super Built up area 1450(134.71 sq.m.),3.0,3.0,34th  ,10+ Year Old, Ready to move
Kohinoor City Mumbai ,"Phase 1, kurla west, Central Mumbai suburbs, Mumbai",5.1 Crore,"31,875",Carpet area: 1600 (148.64 sq.m.),4.0,4.0,7th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," idle, Thane, Mumbai",1.1 Crore,"1,10,00,000",Plot area 1(4046.86 sq.m.),,,,Immediate, Ready to move
NG Complex ," Marol, Mumbai Andheri-Dahisar, Mumbai",1.05 Crore,"16,406",Super Built up area 640(59.46 sq.m.),1.0,2.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Sector 29 Vashi, Navi Mumbai, Mumbai",2.8 Crore,"29,473",Carpet area: 950 (88.26 sq.m.),3.0,3.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099,"Sector 35e, Flat No 305, Kharghar, Navi Mumbai, Mumbai",85 Lac,"8,808",Super Built up area 965(89.65 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.),2.0,2.0,3rd  ,5 to 10 Year Old, Ready to move
Jolly Maker Apartment ," Cuffe Parade, South Mumbai, Mumbai",16 Crore,"74,941",Built Up area: 2135 (198.35 sq.m.),5.0,4.0,20th  ,10+ Year Old, Ready to move
Shivam Paradise ,"503, Nerul, Navi Mumbai, Mumbai",1.35 Crore,"15,882",Built Up area: 850 (78.97 sq.m.),2.0,2.0,5th  ,10+ Year Old, Ready to move
Amardeep Anutham ,"D2004, Mulund East, Central Mumbai suburbs, Mumbai",1.35 Crore,"31,034",Carpet area: 435 (40.41 sq.m.),1.0,2.0,20th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099,"Mogul Lane, 16, Matunga West, South Mumbai, Mumbai",1.6 Crore,"44,444",Carpet area: 360 (33.45 sq.m.),1.0,2.0,4th  ,10+ Year Old, Ready to move
Soft Corner Sun Valley Exotica ," Karjat, Mumbai Beyond Thane, Mumbai",80 Lac,485,Plot area 16488(1531.79 sq.m.),,,,Immediate, Ready to move
Sri Prastha ," Sriprastha, Mira Road And Beyond, Mumbai",65 Lac,"7,222",Carpet area: 900 (83.61 sq.m.),2.0,2.0,Ground,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Sector 31 Kamothe, Navi Mumbai, Mumbai",83 Lac,"7,063",Built Up area: 1175 (109.16 sq.m.),2.0,2.0,2nd  ,5 to 10 Year Old, Ready to move Property
JH Zojwalla Regency Park ," Kalyan East, Mumbai Beyond Thane, Mumbai",56 Lac,"7,887",Super Built up area 710(65.96 sq.m.)Carpet area: 475 sq.ft. (44.13 sq.m.),1.0,2.0,3rd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Tardeo, South Mumbai, Mumbai",1 Crore,"23,752",Carpet area: 421 (39.11 sq.m.),1.0,1.0,4th  ,10+ Year Old, Ready to move
Samarth Garden ," Bhandup West, Central Mumbai suburbs, Mumbai",1.4 Crore,"13,084",Super Built up area 1070(99.41 sq.m.),2.0,2.0,2nd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099," Deonar, Mumbai Harbour, Mumbai",1.45 Crore,"31,868",Carpet area: 455 (42.27 sq.m.),1.0,2.0,11st  ,0 to 1 Year Old, Ready to move
Toll Free 1800 41 99099,"4th Floor, Wadala West, Mumbai Harbour, Mumbai",1.99 Crore,"31,093",Built Up area: 640 (59.46 sq.m.),2.0,2.0,4th  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Walkeshwar, South Mumbai, Mumbai",4.75 Crore,"52,777",Carpet area: 900 (83.61 sq.m.),2.0,2.0,5th  ,10+ Year Old, Ready to move
5P Bhagwati Heritage ,"Sector 21, Sector 21 Kamothe, Navi Mumbai, Mumbai",1.15 Crore,"9,387",Super Built up area 1225(113.81 sq.m.),2.0,2.0,7th  ,0 to 1 Year Old, Ready to move Property
Bhoomi Harmony ,"Full Furnish, Sector 18 Kamothe, Navi Mumbai, Mumbai",1.06 Crore,"8,091",Super Built up area 1310(121.7 sq.m.),2.0,2.0,9th  ,1 to 5 Year Old, Ready to move Property
Hiranandani Fortune City ,"2404, Panvel, Navi Mumbai, Mumbai",55 Lac,"17,105",Carpet area: 304 (28.24 sq.m.),1.0,1.0,24th  ,0 to 1 Year Old, Ready to move
Transcon Tirumala Habitats ," Mulund West, Central Mumbai suburbs, Mumbai",4.75 Crore,"25,956",Carpet area: 1830 (170.01 sq.m.),4.0,4.0,8th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Sector 9 Belapur, Navi Mumbai, Mumbai",2.51 Crore,"27,223",Plot area 922(85.66 sq.m.),4.0,3.0,2,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Vile Parle East, Mumbai South West, Mumbai",3.05 Crore,"41,216",Carpet area: 740 (68.75 sq.m.),2.0,2.0,2nd  ,1 to 5 Year Old, Ready to move
Platinum Om Sai Shrushti ,"B-304, Sector 17 Ulwe, Navi Mumbai, Mumbai",88 Lac,"1,47,453",Built Up area: 59.68 Carpet area: 49.73 sq.m.,2.0,2.0,3rd  ,5 to 10 Year Old, Ready to move
Toll Free 1800 41 99099,"504a, Sector 44A Seawoods, Navi Mumbai, Mumbai",1.45 Crore,"13,538",Super Built up area 1071(99.5 sq.m.)Carpet area: 890 sq.ft. (82.68 sq.m.),2.0,2.0,5th  ,5 to 10 Year Old, Ready to move
Man Opus ," Mira Bhayandar, Mira Road And Beyond, Mumbai",64 Lac,"10,461",Built Up area: 650 (60.39 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.),1.0,2.0,11st  ,1 to 5 Year Old, Ready to move
Lodha Splendora ," Ghodbunder Road, Thane, Mumbai",96 Lac,"12,800",Carpet area: 750 (627.1 sq.m.),2.0,2.0,4th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Vile Parle West, Mumbai South West, Mumbai",6.5 Crore,"41,800",Carpet area: 1555 (144.46 sq.m.),4.0,4.0,10th  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Kandivali East, Mumbai Andheri-Dahisar, Mumbai",1.15 Crore,"22,286",Carpet area: 516 (47.94 sq.m.),2.0,2.0,11st  ,1 to 5 Year Old, Ready to move
Toll Free 1800 41 99099," Vile Parle West, Mumbai South West, Mumbai",1.65 Crore,"33,950",Built Up area: 486 (45.15 sq.m.),1.0,2.0,2nd  ,10+ Year Old, Ready to move
Toll Free 1800 41 99099," Lokhandwala Andheri West, Mumbai Andheri-Dahisar, Mumbai",1.75 Crore,"26,923",Built Up area: 650 (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.),2.0,1.0,2nd  ,10+ Year Old, Ready to move
